信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给/发行量_得分,供给/发行占比_得分,供给/10Y以上发行_得分,需求/银行总净买入_得分,估值/地方债-国债利差_得分,估值/地方债-国债利差变化_得分,估值/地方债-NCD利差_得分,情绪/非银情绪_得分,供给/发行量变化_得分,需求/银行总净买入变化_得分,情绪/非银情绪变化_得分,估值/地方债-NCD利差变化_得分,估值/地方债-国债利差变化加速度_得分,供需/供给×银行承接_得分,供需/供给×非银承接_得分
2023-10-25,2023-10-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-26,2023-10-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-27,2023-10-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-10-30,2023-10-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,10.0,0.0,30.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-31,2023-11-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,10.0,0.0,30.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-01,2023-11-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,10.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-02,2023-11-03,1.0,看多,0.0012018351570008967,0.0027072156644176726,-0.0015053805074167759,0.0001204484126984,0.0010813867443024,1.269999999999015,2.999999999999982,-1.7300000000009668,是,有效进攻,是,否,有效进攻,10.0,5.0,20.0,0.0,30.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-03,2023-11-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-06,2023-11-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-07,2023-11-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-08,2023-11-09,1.0,看多,0.00131265286219584,0.0015637068559635203,-0.00025105399376768034,0.0001202142857142,0.0011924385764816,1.3999999999990065,1.6800000000009865,-0.28000000000198,是,有效进攻,是,否,有效进攻,10.0,5.0,10.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-09,2023-11-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-10,2023-11-13,1.0,看多,0.0010061307453403945,0.000539379071392565,0.00046675167394782946,0.0001194603174603,0.0008866704278801,1.0399999999999991,0.5000000000000143,0.5399999999999848,是,有效进攻,是,否,有效进攻,10.0,2.5,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-13,2023-11-14,1.0,看多,-0.0009813485468963545,1.806531809100953e-05,-0.000999413864987364,0.0001190476190476,-0.001100396165944,-1.2900000000000065,-0.0999999999999959,-1.1900000000000106,否,该空没空,是,是,其他,10.0,2.5,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-14,2023-11-15,1.0,看多,-5.945686258013172e-05,-0.0009287377444829881,0.0008692808819028564,0.0001195595238095,-0.0001790163863896,-0.2100000000000018,-1.1900000000000106,0.9800000000000089,否,其他,否,是,其他,10.0,5.0,20.0,0.0,30.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-15,2023-11-16,1.0,看多,0.00048616095105114,-0.000415432702709162,0.000901593653760302,0.0001196428571428,0.0003665180939083,0.4300000000000137,-0.6000000000000103,1.030000000000024,是,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-16,2023-11-17,1.0,看多,0.0003496619830327674,0.0007565868707928303,-0.00040692488776006286,0.0001194722222222,0.0002301897608106,0.2699999999999924,0.7500000000000215,-0.4800000000000291,是,有效进攻,是,否,有效进攻,10.0,5.0,10.0,0.0,30.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-17,2023-11-20,1.0,看多,0.00033253311071090863,0.00040057764437095855,-6.804453366004992e-05,0.000119365079365,0.000213168031346,0.2500000000000071,0.3399999999999931,-0.08999999999998598,是,有效进攻,是,否,有效进攻,10.0,5.0,10.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-20,2023-11-21,1.0,看多,0.00012779368203807984,-0.00041575854234643383,0.0005435522243845137,0.0001192658730158,8.527809022239285e-06,0.0100000000009814,-0.6000000000000103,0.6100000000009917,是,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-21,2023-11-22,1.0,看多,-0.00030713072205879044,-0.0007625939786497504,0.00045546325659096,0.0001192619047619,-0.0004263926268207,-0.5000000000009858,-0.999999999999994,0.49999999999900824,否,其他,否,是,其他,10.0,5.0,10.0,0.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-22,2023-11-23,1.0,看多,6.830625431342163e-05,-0.0011001298929890213,0.001168436147302443,0.0001194603174603,-5.1154063146952414e-05,-0.0600000000000253,-1.3900000000000023,1.329999999999977,否,其他,否,否,其他,10.0,5.0,20.0,0.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-23,2023-11-24,1.0,看多,-0.00028121043466022844,-0.001627597845592077,0.0013463874109318485,0.0001194841269841,-0.0004006945616443,-0.4699999999999843,-1.999999999999988,1.5300000000000038,否,其他,否,是,其他,10.0,2.5,10.0,0.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-24,2023-11-27,1.0,看多,0.0022164202026007107,-0.0001526042334082378,0.0023690244360089485,0.0001196706349206,0.0020967495676801,2.459999999999997,-0.2999999999990163,2.759999999999013,是,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-27,2023-11-28,1.0,看多,-0.000879792749788777,-0.00036894368563278324,-0.0005108490641559937,0.0001186944444444,-0.0009984871942332,-1.1699999999999906,-0.550000000001001,-0.6199999999989896,否,该空没空,否,是,该空没空,20.0,2.5,20.0,0.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-28,2023-11-29,1.0,看多,-0.000520515073009653,0.0019256453370548599,-0.002446160410064513,0.0001191587301587,-0.0006396738031683,-0.7500000000000215,2.1000000000000183,-2.8500000000000396,否,其他,是,是,其他,20.0,2.5,20.0,0.0,30.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-11-29,2023-11-30,1.0,看多,-0.001747676481896998,0.0007307511271910094,-0.0024784276090880075,0.0001194563492063,-0.0018671328311034,-2.1900000000000044,0.7199999999999915,-2.9099999999999957,否,其他,是,是,其他,20.0,2.5,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-11-30,2023-12-01,1.0,看多,0.002394151417678181,0.001372280821860361,0.0010218705958178198,0.0001203253968253,0.0022738260208528,2.6700000000000337,1.460000000000003,1.2100000000000306,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,30.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-01,2023-12-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,2023-12-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-05,2023-12-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-12-06,2023-12-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-07,2023-12-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-08,2023-12-11,1.0,看多,-0.00011380990860887508,0.00014042772119116087,-0.00025423762980003595,0.0001170873015873,-0.0002308972101962,-0.2699999999999924,0.0400000000000053,-0.3099999999999977,否,其他,是,是,其他,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-11,2023-12-12,1.0,看多,0.0004164643537631907,0.0018066917658445814,-0.0013902274120813907,0.0001171944444444,0.0002992699093189,0.3500000000000031,1.9599999999999824,-1.6099999999999794,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-12,2023-12-13,1.0,看多,-5.398640663401011e-05,0.0006695949983548388,-0.0007235814049888489,0.0001170555555555,-0.0001710419621896,-0.1999999999999918,0.6500000000000256,-0.8500000000000174,否,其他,是,是,其他,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-13,2023-12-14,1.0,看多,0.0014853307910487334,0.0013995033961482495,8.582739490048397e-05,0.0001171349206349,0.0013681958704139,1.600000000000004,1.4899999999999982,0.11000000000000587,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-14,2023-12-15,1.0,看多,0.0006299931559197169,-0.001200460240962986,0.001830453396882703,0.0001165,0.0005134931559198,0.5999999999999756,-1.5000000000000082,2.0999999999999837,是,其他,否,否,其他,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-15,2023-12-18,1.0,看多,0.0010408331228699552,0.0013995006964528933,-0.0003586675735829381,0.0001162619047619,0.0009245712181081,1.0800000000000043,1.4899999999999982,-0.4099999999999939,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,15.0,5.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-18,2023-12-19,1.0,看多,0.0008439070599703946,0.0009824555292781145,-0.0001385484693077199,0.0001158333333333,0.000728073726637,0.8500000000000174,1.010000000000004,-0.1599999999999866,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,2023-12-20,1.0,看多,0.00024403549578289052,-0.00046191378108395575,0.0007059492768668463,0.000115496031746,0.0001285394640367,0.1500000000009826,-0.6499999999999908,0.8000000000009734,是,其他,否,否,其他,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-20,2023-12-21,1.0,看多,0.00165802842415963,-0.00016571928921971235,0.0018237477133793423,0.0001154365079365,0.0015425919162232,1.79999999999899,-0.3099999999999978,2.109999999998988,是,其他,否,否,其他,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-12-21,2023-12-22,1.0,看多,0.001598690409813086,0.0028958108556305096,-0.0012971204458174235,0.0001147222222222,0.0014839681875907,1.7300000000000302,3.2099999999999835,-1.4799999999999534,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,15.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-12-22,2024-01-04,1.0,看多,0.003987789910624651,0.004041329576257802,-5.3539665633151046e-05,0.0009065198412695,0.0030754127393177997,3.580000000000978,3.699999999999988,-0.11999999999901023,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,30.0,2.5,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2024-01-04,2024-01-05,1.0,看多,0.0016952370233014324,0.0015239935294419915,0.00017124349385944093,0.000112615079365,0.0015826219439363,1.8399999999989956,1.6300000000010058,0.2099999999979898,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,15.0,2.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,2024-01-08,1.0,看多,0.0021953406730972347,0.0017866074909134166,0.00040873318218381804,0.0001118849206349,0.0020834557524624,2.420000000000026,1.929999999999016,0.49000000000101007,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2024-01-08,2024-01-09,1.0,看多,0.0007401854576702949,0.0004409228354687045,0.0002992626222015904,0.0001109246031746,0.0006292608544957,0.7300000000000015,0.3900000000000084,0.33999999999999314,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2024-01-09,2024-01-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,5.0,20.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2024-01-10,2024-01-11,1.0,看多,-0.0010463048526624386,-0.000952338257565355,-9.39665950970836e-05,0.0001100634920634,-0.0011563683447259,-1.339999999999987,-1.2000000000000206,-0.13999999999996637,否,该空没空,否,是,该空没空,20.0,5.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2024-01-11,2024-01-12,1.0,看多,0.001386900291549198,1.160614032813534e-05,0.0013752941512210626,0.0001105952380952,0.0012763050534538,1.4799999999999882,-0.0999999999999959,1.579999999999984,是,其他,是,否,有效进攻,20.0,5.0,20.0,0.0,15.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2024-01-12,2024-01-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,5.0,20.0,0.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2024-01-15,2024-01-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,5.0,20.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2024-01-16,2024-01-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-17,2024-01-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-18,2024-01-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-19,2024-01-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-22,2024-01-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-23,2024-01-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-24,2024-01-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-25,2024-01-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-26,2024-01-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-29,2024-01-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-30,2024-01-31,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-01-31,2024-02-01,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-01,2024-02-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-02,2024-02-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-05,2024-02-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-06,2024-02-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-07,2024-02-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-19,2024-02-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-20,2024-02-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-21,2024-02-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-22,2024-02-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-23,2024-02-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-26,2024-02-27,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-27,2024-02-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-28,2024-02-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-02-29,2024-03-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-01,2024-03-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-04,2024-03-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-05,2024-03-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-06,2024-03-07,1.0,看多,0.0018467870391893904,0.004677541176123512,-0.0028307541369341216,0.0001014285714285,0.0017453584677608,1.999999999999988,5.189999999999986,-3.189999999999998,是,有效进攻,是,否,有效进攻,,,,,,,,,,,,,,,
2024-03-07,2024-03-08,1.0,看多,0.0027999988125950726,-0.001026391506178559,0.0038263903187736314,0.0001006349206349,0.0026993638919601,3.0900000000000025,-1.2600000000000111,4.350000000000014,是,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-08,2024-03-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-11,2024-03-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-12,2024-03-13,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-13,2024-03-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-14,2024-03-15,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-15,2024-03-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-18,2024-03-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-19,2024-03-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-20,2024-03-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-21,2024-03-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-22,2024-03-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-25,2024-03-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-26,2024-03-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-27,2024-03-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-28,2024-03-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-03-29,2024-04-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-01,2024-04-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-02,2024-04-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-03,2024-04-07,1.0,看多,0.0006070307632750627,0.0008871708844659931,-0.00028014012119093046,9.98095238095238e-05,0.0005072212394656,0.5800000000009964,0.899999999999998,-0.31999999999900164,是,有效进攻,是,否,有效进攻,,,,,,,,,,,,,,,
2024-04-08,2024-04-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-09,2024-04-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-10,2024-04-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-11,2024-04-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-12,2024-04-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-15,2024-04-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-16,2024-04-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-17,2024-04-18,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-18,2024-04-19,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-19,2024-04-22,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-22,2024-04-23,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-23,2024-04-24,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-24,2024-04-25,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-25,2024-04-26,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-26,2024-04-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-29,2024-04-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-04-30,2024-05-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-05-06,2024-05-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
2024-05-07,2024-05-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,,,,,,,,,,,,,,,
